sleep_hours,stress_level,screen_time,water_intake,focus
7.5960569836134795,1,8.623368480802164,4.9708367886506775,1
6.834082838594578,5,9.312764153785501,3.6011125151583783,0
7.777226245720831,1,7.836252662200114,3.05758628828021,1
8.82763582768963,3,3.613756845096449,4.842322242880379,1
6.719015950331997,2,4.122051438340179,2.007557642663526,1
6.719035651660984,4,3.1739298671986744,3.04971073760984,0
8.89505537860887,3,7.924943399826984,7.314601477788626,0
7.92092167498349,1,9.170973806009755,6.984895710726855,1
6.436630736878057,4,7.061215610141127,4.807381780190438,1
7.6510720523031575,1,8.351338962405023,4.301502843118181,0
6.443898768625045,1,3.8308972750515635,5.087763353460266,1
6.441124295715692,2,6.364654631070773,8.521995392675484,0
7.290354725879241,4,2.5753223582092586,5.607463263155788,0
4.7040637064106425,4,4.0705481262668535,6.364607262439725,0
4.93009860098436,2,8.196683870477239,4.696313711252674,0
6.325254964910833,3,5.401013729515476,5.0913449106757405,1
5.784602655598691,1,9.023454926716585,5.970744045180566,0
7.377096799114328,5,7.344900009229989,5.189142241736043,1
5.910371109374547,1,12.0,2.1539345262670135,1
5.3052355583976505,1,6.234413575379867,6.920811142516196,1
8.758778522705864,3,2.483986832046128,4.077299483343004,1
6.7290684394161575,1,5.913675859762979,8.166976462424378,0
7.081033845625509,2,3.592460934834684,6.030272769148956,1
5.290302176543852,2,8.442950002032683,5.106458623459619,1
6.346740730569781,4,6.104950161175057,5.658990710155152,0
7.133107107651839,5,5.65682045725546,4.8372531671547305,1
5.618807707093237,1,5.689669027795851,4.270350850921459,1
7.450837622014807,1,7.850852044869346,5.31139739192858,1
6.279233572097434,3,4.868844419138327,6.327485700779999,1
6.649967500248068,2,7.942624487259019,4.3032053770325485,1
6.277952065324723,5,8.613927920865793,4.0666442526405815,0
9.222733821410724,4,5.144645718486547,4.46676703862546,1
6.983803330314479,2,3.684883451971305,6.428016640770042,1
5.73074688525292,4,4.7175867059109455,7.178825371193557,0
7.987053894523827,3,7.775273100909884,5.543020867913706,0
5.534987620034773,3,6.231197178877743,5.8719712010535865,0
7.250636314005707,1,7.575187346502519,4.055448714102331,1
4.64839585134427,5,10.407343680758071,6.315131974928488,1
5.406176741321883,4,6.577384307362832,5.827605515697612,0
7.236233483042948,2,3.977657771524097,3.9348080631087745,1
7.886159895994492,3,8.643558772155941,2.3184925821023272,0
7.2056419374279645,1,6.128402148699088,3.1691448435772185,1
6.861222061134112,1,8.181117894151132,3.9961959077281803,1
6.6386755652928535,4,8.665496360244346,6.742905976620162,1
5.225773611559087,3,3.602479758933053,7.329289663758988,0
6.1361869499263495,5,9.455011510429857,4.340723186788584,0
6.447233474848255,3,8.262804899891398,4.388126970843056,0
8.2685466714627,4,4.490239068788679,5.3924345839587,0
7.412341947482154,4,6.761122799677131,5.018219763609838,1
4.884351813564719,3,6.643018727450267,6.396401125961119,1
7.388900763273754,4,6.059829536164592,4.215217859619335,1
6.53790126350042,3,8.179784972030982,6.423714481671498,1
6.1876935996328495,2,9.593390820833818,4.641162803195368,1
7.734011546609041,3,6.01826593185158,6.280962066601784,1
8.237199426995142,3,9.327203319930213,4.593439306567186,1
8.117536142939437,4,8.47050652626028,4.080357975637433,1
5.992938972132833,4,6.580740395441012,7.868476459759956,0
6.628945148978542,1,6.440452305130804,6.597840623820376,0
7.397516117684277,1,3.1185865708499625,2.3119323497971775,0
8.170654152546831,2,2.248079016982065,4.329839732315138,1
6.424990914585652,1,6.412556995273347,6.807384382667861,1
6.77720922800342,3,3.8601777054265796,3.2050092961797167,0
5.672398031192766,4,5.900909644900952,6.156017494284667,1
